CustomerID,frequency_cal,recency_cal,T_cal,monetary_value_cal,frequency_holdout,monetary_value_holdout,duration_holdout
12867,9.0,509.0,540.0,591.0411111111111,3.0,8.41860805860806,184.0
12868,7.0,207.0,209.0,278.0014285714286,0.0,0.0,184.0
12869,0.0,0.0,498.0,0.0,0.0,0.0,184.0
12870,2.0,249.0,441.0,733.825,0.0,0.0,184.0
12871,1.0,232.0,256.0,132.0,1.0,35.519999999999996,184.0
12872,11.0,410.0,553.0,298.02454545454543,0.0,0.0,184.0
12873,2.0,399.0,498.0,767.45,0.0,0.0,184.0
12874,1.0,169.0,371.0,459.15999999999997,0.0,0.0,184.0
12875,3.0,335.0,514.0,334.08,1.0,49.470000000000006,184.0
12876,2.0,394.0,407.0,852.33,1.0,29.24686274509804,184.0
12877,14.0,490.0,507.0,128.7107142857143,5.0,7.174201680672269,184.0
12878,1.0,30.0,83.0,539.81,0.0,0.0,184.0
12880,1.0,193.0,391.0,302.95,0.0,0.0,184.0
12881,0.0,0.0,92.0,0.0,0.0,0.0,184.0
12886,0.0,0.0,36.0,0.0,1.0,17.24,184.0
12887,0.0,0.0,200.0,0.0,0.0,0.0,184.0
12888,1.0,41.0,72.0,81.36,0.0,0.0,184.0
12889,3.0,121.0,319.0,95.35000000000001,0.0,0.0,184.0
12890,0.0,0.0,204.0,0.0,1.0,4.639878048780488,184.0
12891,10.0,474.0,476.0,81.95,0.0,0.0,184.0
12892,0.0,0.0,213.0,0.0,0.0,0.0,184.0
12894,0.0,0.0,392.0,0.0,0.0,0.0,184.0
12897,3.0,339.0,360.0,136.70000000000002,0.0,0.0,184.0
12898,1.0,196.0,476.0,152.64000000000001,0.0,0.0,184.0
12899,0.0,0.0,230.0,0.0,0.0,0.0,184.0
12900,0.0,0.0,239.0,0.0,0.0,0.0,184.0
12901,8.0,86.0,87.0,964.0,14.0,149.8865625,184.0
12902,0.0,0.0,81.0,0.0,0.0,0.0,184.0
12903,0.0,0.0,245.0,0.0,0.0,0.0,184.0
12905,1.0,106.0,499.0,424.76,0.0,0.0,184.0
12907,1.0,99.0,311.0,180.48000000000002,0.0,0.0,184.0
12908,3.0,318.0,447.0,342.0,1.0,432.0,184.0
12909,4.0,452.0,470.0,542.195,2.0,25.01153846153846,184.0
12910,5.0,424.0,438.0,569.204,4.0,42.94533333333333,184.0
12911,0.0,0.0,368.0,0.0,0.0,0.0,184.0
12913,10.0,456.0,555.0,454.566,2.0,46.206857142857146,184.0
12914,0.0,0.0,217.0,0.0,0.0,0.0,184.0
12915,2.0,217.0,406.0,402.225,1.0,18.22222222222222,184.0
12916,5.0,483.0,501.0,716.2639999999999,1.0,26.668076923076924,184.0
12917,3.0,330.0,547.0,737.4333333333334,1.0,297.0,184.0
12918,0.0,0.0,443.0,0.0,0.0,0.0,184.0
12920,1.0,154.0,542.0,184.96,1.0,5.8653571428571425,184.0
12921,36.0,554.0,555.0,698.4519444444445,13.0,24.978076009501187,184.0
12923,1.0,185.0,392.0,186.7,1.0,6.102413793103448,184.0
12924,9.0,532.0,547.0,220.1577777777778,1.0,18.562,184.0
12925,0.0,0.0,409.0,0.0,2.0,15.423333333333332,184.0
12926,3.0,314.0,542.0,385.9333333333334,0.0,0.0,184.0
12927,0.0,0.0,211.0,0.0,0.0,0.0,184.0
12928,7.0,308.0,366.0,362.49142857142857,3.0,27.883913043478262,184.0
12929,0.0,0.0,128.0,0.0,0.0,0.0,184.0
12931,35.0,535.0,555.0,1515.7737142857143,7.0,560.8126470588236,184.0
12932,6.0,128.0,484.0,212.3066666666667,0.0,0.0,184.0
12933,4.0,446.0,546.0,258.615,2.0,5.069183673469388,184.0
12934,0.0,0.0,553.0,0.0,0.0,0.0,184.0
12935,8.0,404.0,424.0,308.84125,4.0,17.0325,184.0
12937,6.0,539.0,553.0,308.585,2.0,11.69608695652174,184.0
12939,12.0,423.0,513.0,1701.36,3.0,207.3085714285714,184.0
12941,0.0,0.0,541.0,0.0,0.0,0.0,184.0
12942,1.0,168.0,182.0,137.77,1.0,5.634901960784314,184.0
12943,1.0,47.0,422.0,180.64999999999998,0.0,0.0,184.0
12944,0.0,0.0,171.0,0.0,1.0,19.8475,184.0
12945,1.0,368.0,473.0,462.95,0.0,0.0,184.0
12946,0.0,0.0,253.0,0.0,0.0,0.0,184.0
12947,2.0,139.0,190.0,365.615,3.0,18.957333333333334,184.0
12948,4.0,523.0,554.0,252.565,4.0,18.70936507936508,184.0
12949,12.0,530.0,553.0,984.6233333333333,3.0,19.1652,184.0
12951,12.0,494.0,515.0,217.18583333333333,2.0,17.5676,184.0
12953,0.0,0.0,339.0,0.0,1.0,19.40294117647059,184.0
12954,0.0,0.0,455.0,0.0,0.0,0.0,184.0
12955,2.0,64.0,84.0,111.8,8.0,27.80643835616438,184.0
12956,3.0,418.0,541.0,156.29666666666665,0.0,0.0,184.0
12957,7.0,542.0,545.0,756.6814285714287,3.0,17.709615384615386,184.0
12958,1.0,183.0,400.0,372.6,0.0,0.0,184.0
12959,0.0,0.0,301.0,0.0,0.0,0.0,184.0
12960,3.0,248.0,478.0,302.8,0.0,0.0,184.0
12961,0.0,0.0,196.0,0.0,0.0,0.0,184.0
12963,4.0,154.0,336.0,348.67,6.0,18.87126582278481,184.0
12964,0.0,0.0,254.0,0.0,0.0,0.0,184.0
12967,2.0,25.0,200.0,1514.65,0.0,0.0,184.0
12969,0.0,0.0,419.0,0.0,0.0,0.0,184.0
12970,3.0,413.0,552.0,278.63,1.0,2.996083916083916,184.0
12971,61.0,534.0,541.0,157.06180327868853,37.0,38.8378527607362,184.0
12972,3.0,248.0,478.0,230.56333333333336,0.0,0.0,184.0
12973,0.0,0.0,230.0,0.0,0.0,0.0,184.0
12974,1.0,368.0,382.0,144.8,0.0,0.0,184.0
12975,4.0,297.0,550.0,414.615,0.0,0.0,184.0
12976,6.0,454.0,482.0,463.1266666666667,0.0,0.0,184.0
12977,1.0,10.0,328.0,253.44,1.0,4.359999999999999,184.0
12978,4.0,344.0,546.0,389.31,0.0,0.0,184.0
12979,0.0,0.0,546.0,0.0,0.0,0.0,184.0
12980,18.0,550.0,554.0,754.2033333333334,2.0,478.98,184.0
12982,7.0,364.0,423.0,291.8342857142857,0.0,0.0,184.0
12983,0.0,0.0,415.0,0.0,0.0,0.0,184.0
12986,6.0,259.0,504.0,404.3283333333334,0.0,0.0,184.0
12987,3.0,491.0,505.0,258.49333333333334,1.0,18.17142857142857,184.0
12988,0.0,0.0,109.0,0.0,0.0,0.0,184.0
12989,20.0,529.0,546.0,477.12399999999997,7.0,83.63186046511628,184.0
12990,5.0,434.0,436.0,138.57999999999998,1.0,24.266666666666666,184.0
12991,0.0,0.0,206.0,0.0,2.0,16.25032258064516,184.0
12992,0.0,0.0,542.0,0.0,0.0,0.0,184.0
12993,4.0,452.0,476.0,212.655,2.0,15.964,184.0
12994,0.0,0.0,85.0,0.0,2.0,15.944102564102565,184.0
12996,0.0,0.0,192.0,0.0,0.0,0.0,184.0
12997,5.0,376.0,429.0,297.908,2.0,23.785384615384615,184.0
12998,2.0,161.0,470.0,309.94,0.0,0.0,184.0
12999,2.0,49.0,62.0,67.8,0.0,0.0,184.0
13000,2.0,466.0,542.0,229.265,1.0,76.32000000000001,184.0
13001,29.0,552.0,553.0,735.4724137931034,3.0,31.324920634920634,184.0
13002,2.0,116.0,251.0,116.875,0.0,0.0,184.0
13003,0.0,0.0,31.0,0.0,2.0,45.0,184.0
13004,24.0,510.0,541.0,339.0175,10.0,14.06969298245614,184.0
13005,2.0,211.0,274.0,288.95,1.0,24.00625,184.0
13007,0.0,0.0,396.0,0.0,0.0,0.0,184.0
13008,2.0,400.0,540.0,211.40999999999997,0.0,0.0,184.0
13009,0.0,0.0,489.0,0.0,0.0,0.0,184.0
13010,1.0,274.0,465.0,153.0,0.0,0.0,184.0
13011,0.0,0.0,189.0,0.0,0.0,0.0,184.0
13012,5.0,379.0,409.0,327.298,5.0,17.675,184.0
13013,17.0,513.0,542.0,554.7417647058824,9.0,21.773660714285715,184.0
13014,3.0,212.0,249.0,442.6766666666667,7.0,28.51,184.0
13015,7.0,406.0,420.0,609.6485714285715,1.0,17.991363636363637,184.0
13018,12.0,452.0,465.0,445.06,11.0,16.160269058295967,184.0
13019,5.0,354.0,550.0,194.99,0.0,0.0,184.0
13020,1.0,97.0,476.0,170.95000000000002,0.0,0.0,184.0
13021,10.0,519.0,551.0,280.21500000000003,5.0,20.123695652173915,184.0
13022,0.0,0.0,246.0,0.0,0.0,0.0,184.0
13023,0.0,0.0,345.0,0.0,2.0,17.2475,184.0
13024,1.0,112.0,399.0,308.04,0.0,0.0,184.0
13025,0.0,0.0,548.0,0.0,0.0,0.0,184.0
13026,5.0,506.0,543.0,133.092,3.0,21.518823529411765,184.0
13027,15.0,455.0,505.0,918.88,3.0,279.27272727272725,184.0
13029,2.0,170.0,340.0,357.29999999999995,2.0,96.11111111111111,184.0
13030,0.0,0.0,185.0,0.0,1.0,9.531794871794872,184.0
13031,4.0,147.0,371.0,610.2574999999999,0.0,0.0,184.0
13032,3.0,68.0,277.0,429.9666666666667,2.0,14.227887323943662,184.0
13033,1.0,72.0,246.0,190.55,0.0,0.0,184.0
13034,1.0,32.0,218.0,331.72,1.0,18.342692307692307,184.0
13035,1.0,171.0,248.0,333.0,1.0,39.25866666666666,184.0
13036,0.0,0.0,501.0,0.0,0.0,0.0,184.0
13037,9.0,517.0,553.0,366.4455555555556,1.0,20.25,184.0
13038,0.0,0.0,107.0,0.0,2.0,39.48923076923077,184.0
13039,3.0,138.0,539.0,282.6433333333334,0.0,0.0,184.0
13041,3.0,139.0,406.0,180.99,0.0,0.0,184.0
13042,2.0,134.0,549.0,444.22,0.0,0.0,184.0
13043,0.0,0.0,90.0,0.0,0.0,0.0,184.0
13044,10.0,409.0,517.0,467.65500000000003,0.0,0.0,184.0
13045,1.0,85.0,303.0,178.2,1.0,16.96,184.0
13046,1.0,190.0,273.0,197.72,1.0,20.551904761904762,184.0
13047,14.0,504.0,540.0,494.5,4.0,17.398444444444447,184.0
13048,6.0,443.0,498.0,465.6033333333333,2.0,15.186271186440678,184.0
13049,2.0,83.0,218.0,328.89,1.0,71.84285714285714,184.0
13050,27.0,539.0,541.0,356.9959259259259,7.0,16.983785714285716,184.0
13051,1.0,41.0,436.0,80.8,0.0,0.0,184.0
13052,5.0,442.0,471.0,521.512,0.0,0.0,184.0
13053,0.0,0.0,438.0,0.0,0.0,0.0,184.0
13055,1.0,216.0,246.0,344.86,1.0,16.102777777777778,184.0
13056,0.0,0.0,368.0,0.0,0.0,0.0,184.0
13057,2.0,101.0,448.0,184.29999999999998,0.0,0.0,184.0
13059,8.0,369.0,435.0,209.635,0.0,0.0,184.0
13060,0.0,0.0,70.0,0.0,0.0,0.0,184.0
13062,0.0,0.0,8.0,0.0,0.0,0.0,184.0
13063,0.0,0.0,297.0,0.0,0.0,0.0,184.0
13064,2.0,264.0,408.0,262.45000000000005,3.0,15.269833333333334,184.0
13065,4.0,174.0,364.0,268.33500000000004,0.0,0.0,184.0
13067,1.0,37.0,263.0,141.65,1.0,7.697333333333334,184.0
13068,0.0,0.0,136.0,0.0,1.0,179.0,184.0
13069,23.0,354.0,360.0,310.3008695652174,8.0,11.607152317880795,184.0
13070,3.0,540.0,549.0,199.16666666666666,0.0,0.0,184.0
13071,0.0,0.0,429.0,0.0,0.0,0.0,184.0
13072,0.0,0.0,83.0,0.0,0.0,0.0,184.0
13073,1.0,26.0,254.0,115.2,0.0,0.0,184.0
13074,3.0,212.0,540.0,355.1466666666667,0.0,0.0,184.0
13076,0.0,0.0,274.0,0.0,0.0,0.0,184.0
13077,8.0,438.0,545.0,336.8,1.0,3.0985714285714288,184.0
13078,39.0,538.0,555.0,531.8292307692308,15.0,41.42527918781726,184.0
13079,0.0,0.0,234.0,0.0,5.0,36.68333333333334,184.0
13080,2.0,208.0,426.0,76.175,1.0,9.68,184.0
13081,20.0,514.0,548.0,2152.2850000000003,4.0,30.830822222222224,184.0
13082,12.0,482.0,534.0,457.51,3.0,68.89375,184.0
13083,0.0,0.0,242.0,0.0,2.0,16.875,184.0
13084,0.0,0.0,308.0,0.0,0.0,0.0,184.0
13085,3.0,443.0,555.0,548.0666666666667,1.0,15.331111111111113,184.0
13086,0.0,0.0,199.0,0.0,0.0,0.0,184.0
13087,0.0,0.0,543.0,0.0,0.0,0.0,184.0
13088,0.0,0.0,234.0,0.0,0.0,0.0,184.0
13089,101.0,552.0,554.0,862.1272277227723,30.0,33.67231034482759,184.0
13090,14.0,256.0,311.0,566.7714285714286,7.0,51.320530973451326,184.0
13091,0.0,0.0,546.0,0.0,1.0,16.467619047619046,184.0
13092,10.0,456.0,484.0,165.415,1.0,9.52,184.0
13093,42.0,460.0,552.0,1284.5280952380951,0.0,0.0,184.0
13094,8.0,198.0,206.0,164.595,4.0,92.69333333333334,184.0
13096,0.0,0.0,211.0,0.0,0.0,0.0,184.0
13097,18.0,505.0,555.0,546.2072222222222,4.0,13.242995594713657,184.0
13098,8.0,132.0,134.0,885.77125,17.0,54.92849350649351,184.0
13101,3.0,447.0,498.0,175.61666666666667,0.0,0.0,184.0
13102,24.0,384.0,399.0,348.76458333333335,8.0,23.494955752212388,184.0
13103,1.0,140.0,394.0,342.36,1.0,30.4925,184.0
13104,4.0,386.0,470.0,181.92,4.0,52.04470588235294,184.0
13105,0.0,0.0,253.0,0.0,0.0,0.0,184.0
13106,0.0,0.0,230.0,0.0,1.0,76.5,184.0
13107,5.0,340.0,490.0,736.398,3.0,26.075135135135135,184.0
13108,1.0,63.0,252.0,700.12,0.0,0.0,184.0
13109,0.0,0.0,368.0,0.0,2.0,16.734893617021275,184.0
13110,7.0,481.0,555.0,262.64428571428573,3.0,11.457272727272729,184.0
13111,0.0,0.0,535.0,0.0,0.0,0.0,184.0
13112,0.0,0.0,358.0,0.0,0.0,0.0,184.0
13113,27.0,429.0,438.0,544.9037037037037,8.0,51.36060606060607,184.0
13114,0.0,0.0,547.0,0.0,0.0,0.0,184.0
13115,6.0,415.0,416.0,553.995,3.0,21.788153846153847,184.0
13117,15.0,406.0,440.0,152.13666666666668,2.0,13.737647058823528,184.0
13118,6.0,231.0,256.0,299.32166666666666,1.0,12.842258064516129,184.0
13119,0.0,0.0,485.0,0.0,0.0,0.0,184.0
13120,0.0,0.0,55.0,0.0,0.0,0.0,184.0
13121,0.0,0.0,86.0,0.0,0.0,0.0,184.0
13122,0.0,0.0,57.0,0.0,1.0,18.72,184.0
13123,1.0,57.0,346.0,151.31,0.0,0.0,184.0
13124,2.0,133.0,202.0,1287.06,1.0,15.202470588235295,184.0
13125,0.0,0.0,340.0,0.0,0.0,0.0,184.0
13126,8.0,394.0,464.0,313.8975,3.0,13.813783783783784,184.0
13128,0.0,0.0,448.0,0.0,0.0,0.0,184.0
13129,1.0,77.0,346.0,124.5,0.0,0.0,184.0
13131,3.0,481.0,485.0,637.9866666666667,2.0,24.946666666666665,184.0
13132,0.0,0.0,78.0,0.0,0.0,0.0,184.0
13133,2.0,186.0,276.0,54.900000000000006,0.0,0.0,184.0
13134,3.0,182.0,233.0,311.1666666666667,2.0,17.368219178082192,184.0
13135,1.0,295.0,308.0,3096.0,0.0,0.0,184.0
13136,5.0,519.0,548.0,738.464,3.0,20.960309278350515,184.0
13137,9.0,250.0,319.0,453.9533333333333,6.0,5.267618147448015,184.0
13138,2.0,156.0,213.0,290.03999999999996,4.0,15.555135135135135,184.0
13139,2.0,222.0,254.0,585.01,4.0,28.639117647058825,184.0
13140,2.0,125.0,308.0,349.585,2.0,8.806999999999999,184.0
13141,13.0,516.0,547.0,486.8776923076923,1.0,21.47217391304348,184.0
13143,0.0,0.0,401.0,0.0,0.0,0.0,184.0
13144,1.0,99.0,248.0,110.95,0.0,0.0,184.0
13145,3.0,227.0,416.0,332.6666666666667,3.0,64.70400000000001,184.0
13148,14.0,500.0,549.0,455.83,3.0,12.235833333333334,184.0
13149,0.0,0.0,106.0,0.0,3.0,19.107647058823527,184.0
13150,1.0,146.0,447.0,273.45,0.0,0.0,184.0
13151,2.0,332.0,444.0,779.6850000000001,0.0,0.0,184.0
13152,6.0,277.0,511.0,277.65166666666664,0.0,0.0,184.0
13154,2.0,336.0,552.0,643.87,0.0,0.0,184.0
13155,3.0,165.0,308.0,370.64000000000004,2.0,18.298181818181817,184.0
13156,2.0,291.0,493.0,396.31,0.0,0.0,184.0
13157,5.0,400.0,458.0,850.176,2.0,20.05290322580645,184.0
13158,1.0,70.0,205.0,256.40999999999997,3.0,15.744166666666667,184.0
13161,1.0,187.0,317.0,112.75,0.0,0.0,184.0
13162,14.0,551.0,552.0,585.6028571428571,1.0,20.150000000000002,184.0
13163,0.0,0.0,427.0,0.0,0.0,0.0,184.0
13164,1.0,98.0,484.0,96.4,0.0,0.0,184.0
13165,1.0,62.0,230.0,354.64,1.0,22.99448275862069,184.0
13166,1.0,131.0,231.0,417.2,0.0,0.0,184.0
13167,0.0,0.0,207.0,0.0,4.0,12.174307692307693,184.0
13168,3.0,343.0,359.0,324.22,1.0,18.23842105263158,184.0
13169,1.0,310.0,379.0,505.20000000000005,1.0,29.66857142857143,184.0
13171,0.0,0.0,116.0,0.0,2.0,14.263478260869565,184.0
13172,0.0,0.0,217.0,0.0,0.0,0.0,184.0
13173,8.0,362.0,546.0,268.6175,1.0,9.3855,184.0
13174,9.0,419.0,552.0,906.1877777777777,1.0,9.84388888888889,184.0
13175,1.0,153.0,552.0,512.3,0.0,0.0,184.0
13177,0.0,0.0,247.0,0.0,1.0,16.61470588235294,184.0
13178,14.0,520.0,540.0,745.2950000000001,6.0,22.268666666666668,184.0
13179,0.0,0.0,435.0,0.0,0.0,0.0,184.0
13180,0.0,0.0,424.0,0.0,0.0,0.0,184.0
13181,0.0,0.0,198.0,0.0,0.0,0.0,184.0
13183,8.0,427.0,452.0,514.005,6.0,42.64385964912281,184.0
13184,4.0,106.0,107.0,176.8625,4.0,9.085116279069767,184.0
13185,0.0,0.0,84.0,0.0,0.0,0.0,184.0
13187,1.0,287.0,441.0,236.02,0.0,0.0,184.0
13190,2.0,188.0,549.0,211.78,0.0,0.0,184.0
13191,0.0,0.0,475.0,0.0,0.0,0.0,184.0
13192,3.0,481.0,503.0,462.0133333333333,1.0,14.920666666666667,184.0
13194,0.0,0.0,238.0,0.0,1.0,20.233333333333334,184.0
13195,0.0,0.0,231.0,0.0,0.0,0.0,184.0
13196,3.0,355.0,434.0,527.74,2.0,16.916447368421053,184.0
13197,0.0,0.0,426.0,0.0,0.0,0.0,184.0
13198,4.0,185.0,251.0,709.725,3.0,15.825180722891567,184.0
13199,37.0,537.0,551.0,276.1537837837838,19.0,86.81371428571428,184.0
13201,3.0,140.0,459.0,307.9533333333333,0.0,0.0,184.0
13202,6.0,336.0,547.0,210.01666666666668,0.0,0.0,184.0
13203,6.0,480.0,539.0,267.43333333333334,3.0,14.97340425531915,184.0
13204,0.0,0.0,548.0,0.0,0.0,0.0,184.0
13205,0.0,0.0,260.0,0.0,0.0,0.0,184.0
13206,11.0,332.0,549.0,664.5909090909091,0.0,0.0,184.0
13207,1.0,161.0,429.0,71.4,2.0,31.282500000000002,184.0
13208,5.0,530.0,553.0,280.738,3.0,9.521636363636365,184.0
13209,7.0,457.0,501.0,674.72,3.0,20.166685714285716,184.0
13211,6.0,372.0,550.0,234.46,2.0,20.124444444444446,184.0
13213,6.0,369.0,385.0,408.445,3.0,16.497014925373133,184.0
13214,6.0,229.0,463.0,269.43333333333334,0.0,0.0,184.0
13215,0.0,0.0,219.0,0.0,0.0,0.0,184.0
13216,0.0,0.0,84.0,0.0,0.0,0.0,184.0
13217,0.0,0.0,472.0,0.0,3.0,133.495,184.0
13219,0.0,0.0,435.0,0.0,0.0,0.0,184.0
13220,3.0,390.0,392.0,242.16333333333333,1.0,23.2,184.0
13221,1.0,119.0,176.0,349.25,0.0,0.0,184.0
13222,0.0,0.0,394.0,0.0,0.0,0.0,184.0
13223,5.0,465.0,482.0,150.50400000000002,0.0,0.0,184.0
13225,11.0,526.0,539.0,1101.1645454545453,3.0,209.38153846153847,184.0
13226,1.0,120.0,210.0,108.21000000000001,0.0,0.0,184.0
13227,0.0,0.0,18.0,0.0,0.0,0.0,184.0
13229,0.0,0.0,42.0,0.0,0.0,0.0,184.0
13230,24.0,430.0,448.0,211.26208333333332,4.0,4.0789068825910935,184.0
13232,2.0,47.0,60.0,287.235,4.0,7.158064516129032,184.0
13233,2.0,358.0,511.0,292.475,1.0,11.572307692307692,184.0
13234,1.0,60.0,549.0,118.10000000000001,0.0,0.0,184.0
13235,0.0,0.0,29.0,0.0,0.0,0.0,184.0
13237,0.0,0.0,204.0,0.0,0.0,0.0,184.0
13238,2.0,230.0,407.0,140.025,3.0,23.44538461538462,184.0
13239,4.0,241.0,319.0,328.74,0.0,0.0,184.0
13240,4.0,395.0,469.0,340.495,2.0,9.619130434782608,184.0
13241,0.0,0.0,228.0,0.0,0.0,0.0,184.0
13242,4.0,455.0,485.0,104.0,1.0,20.8,184.0
13243,2.0,428.0,448.0,492.69000000000005,0.0,0.0,184.0
13245,0.0,0.0,249.0,0.0,1.0,26.90625,184.0
13246,8.0,319.0,342.0,361.435,2.0,8.262926829268292,184.0
13248,0.0,0.0,6.0,0.0,1.0,15.642000000000001,184.0
13249,6.0,423.0,501.0,185.49333333333334,2.0,19.979523809523812,184.0
13250,1.0,42.0,319.0,120.0,0.0,0.0,184.0
13251,0.0,0.0,219.0,0.0,0.0,0.0,184.0
13252,1.0,231.0,442.0,52.4,0.0,0.0,184.0
13253,2.0,364.0,520.0,711.4000000000001,1.0,27.695999999999998,184.0
13254,0.0,0.0,193.0,0.0,0.0,0.0,184.0
13255,1.0,139.0,329.0,451.4,1.0,24.830000000000002,184.0
13257,0.0,0.0,253.0,0.0,0.0,0.0,184.0
13258,2.0,195.0,217.0,212.51,2.0,20.60695652173913,184.0
13259,5.0,301.0,515.0,197.802,1.0,3.36,184.0
13261,1.0,17.0,102.0,99.0,0.0,0.0,184.0
13262,2.0,337.0,417.0,170.52,0.0,0.0,184.0
13263,17.0,222.0,230.0,253.67000000000002,19.0,4.588818807339449,184.0
13264,0.0,0.0,259.0,0.0,0.0,0.0,184.0
13265,1.0,28.0,90.0,817.44,3.0,19.6556,184.0
13266,12.0,537.0,539.0,319.305,6.0,19.87950495049505,184.0
13267,19.0,533.0,549.0,375.80842105263156,7.0,21.205045871559633,184.0
13268,4.0,69.0,84.0,296.0525,5.0,7.483206521739131,184.0
13269,12.0,519.0,554.0,449.2383333333333,8.0,21.141025641025642,184.0
13270,0.0,0.0,183.0,0.0,0.0,0.0,184.0
13274,0.0,0.0,226.0,0.0,0.0,0.0,184.0
13275,1.0,249.0,449.0,61.5,0.0,0.0,184.0
13276,2.0,245.0,459.0,475.75,2.0,19.69766666666667,184.0
13277,2.0,159.0,356.0,129.0,4.0,32.3,184.0
13278,2.0,211.0,427.0,297.71500000000003,1.0,11.798478260869565,184.0
13280,4.0,328.0,461.0,432.1575,1.0,16.5,184.0
13281,0.0,0.0,256.0,0.0,0.0,0.0,184.0
13282,1.0,186.0,223.0,344.70000000000005,2.0,34.23652173913044,184.0
13283,2.0,455.0,457.0,88.7,1.0,13.632,184.0
13284,0.0,0.0,147.0,0.0,0.0,0.0,184.0
13285,3.0,398.0,441.0,496.1466666666667,2.0,14.627142857142855,184.0
13286,0.0,0.0,417.0,0.0,0.0,0.0,184.0
13287,2.0,101.0,521.0,258.605,0.0,0.0,184.0
13288,4.0,223.0,483.0,140.4625,0.0,0.0,184.0
13289,0.0,0.0,540.0,0.0,0.0,0.0,184.0
13290,0.0,0.0,255.0,0.0,0.0,0.0,184.0
13291,9.0,252.0,483.0,308.9288888888889,1.0,8.597857142857142,184.0
13292,3.0,242.0,343.0,151.56333333333333,1.0,19.37470588235294,184.0
13293,5.0,276.0,485.0,191.268,0.0,0.0,184.0
13294,2.0,457.0,463.0,436.87,0.0,0.0,184.0
13295,3.0,217.0,393.0,265.1566666666667,0.0,0.0,184.0
13296,4.0,154.0,394.0,145.94,1.0,17.48,184.0
13297,2.0,157.0,359.0,811.1,3.0,35.421186440677964,184.0
13299,2.0,260.0,345.0,433.76,0.0,0.0,184.0
13300,1.0,186.0,391.0,598.64,1.0,18.5945,184.0
13301,1.0,70.0,109.0,153.86,2.0,7.258,184.0
13302,0.0,0.0,343.0,0.0,1.0,63.75,184.0
13303,0.0,0.0,217.0,0.0,0.0,0.0,184.0
13304,3.0,318.0,486.0,303.38000000000005,0.0,0.0,184.0
13305,9.0,394.0,456.0,219.81333333333333,6.0,24.29660714285714,184.0
13306,0.0,0.0,247.0,0.0,0.0,0.0,184.0
13307,1.0,105.0,409.0,30.599999999999998,1.0,15.0,184.0
13308,1.0,393.0,413.0,814.95,2.0,20.37714285714286,184.0
13309,2.0,186.0,209.0,273.32,3.0,15.169166666666666,184.0
13310,3.0,196.0,219.0,325.79,1.0,15.719,184.0
13312,0.0,0.0,268.0,0.0,0.0,0.0,184.0
13313,7.0,522.0,554.0,302.2642857142857,3.0,20.11872340425532,184.0
13315,0.0,0.0,506.0,0.0,0.0,0.0,184.0
13316,6.0,385.0,456.0,1136.4933333333333,3.0,57.30592105263158,184.0
13317,13.0,528.0,543.0,393.0439230769231,1.0,17.1375,184.0
13319,30.0,547.0,550.0,520.675,9.0,24.2143153526971,184.0
13320,2.0,265.0,295.0,440.70500000000004,2.0,14.85842857142857,184.0
13324,9.0,360.0,380.0,760.0388888888889,2.0,92.30444444444444,184.0
13326,0.0,0.0,249.0,0.0,0.0,0.0,184.0
13327,15.0,536.0,538.0,480.66,3.0,40.82372093023256,184.0
13328,0.0,0.0,133.0,0.0,0.0,0.0,184.0
13329,4.0,369.0,552.0,1073.38,1.0,48.48,184.0
13330,4.0,469.0,471.0,438.72499999999997,1.0,15.873461538461537,184.0
13331,0.0,0.0,218.0,0.0,0.0,0.0,184.0
13333,2.0,247.0,475.0,426.78000000000003,0.0,0.0,184.0
13334,3.0,462.0,469.0,1422.3833333333332,1.0,15.188301886792454,184.0
13337,0.0,0.0,363.0,0.0,0.0,0.0,184.0
13338,2.0,162.0,520.0,600.75,1.0,25.632631578947368,184.0
13339,0.0,0.0,17.0,0.0,0.0,0.0,184.0
13340,4.0,379.0,472.0,2249.1425,4.0,85.04156626506024,184.0
13341,0.0,0.0,77.0,0.0,0.0,0.0,184.0
13344,0.0,0.0,94.0,0.0,1.0,17.403333333333336,184.0
13345,0.0,0.0,104.0,0.0,0.0,0.0,184.0
13346,4.0,134.0,413.0,63.375,0.0,0.0,184.0
13357,3.0,370.0,444.0,755.0966666666667,0.0,0.0,184.0
13358,0.0,0.0,85.0,0.0,0.0,0.0,184.0
13359,0.0,0.0,220.0,0.0,1.0,19.11130434782609,184.0
13360,3.0,269.0,517.0,283.7,0.0,0.0,184.0
13361,1.0,145.0,434.0,633.25,0.0,0.0,184.0
13362,4.0,180.0,242.0,769.1,2.0,20.674109589041095,184.0
13363,0.0,0.0,226.0,0.0,2.0,16.541666666666668,184.0
13365,0.0,0.0,34.0,0.0,1.0,17.132247191011235,184.0
13367,0.0,0.0,248.0,0.0,0.0,0.0,184.0
13368,3.0,167.0,240.0,219.6,0.0,0.0,184.0
13369,0.0,0.0,182.0,0.0,0.0,0.0,184.0
13370,0.0,0.0,188.0,0.0,0.0,0.0,184.0
13371,1.0,127.0,449.0,1108.65,0.0,0.0,184.0
13373,3.0,457.0,550.0,1504.74,2.0,21.523611111111112,184.0
13374,1.0,35.0,266.0,123.2,0.0,0.0,184.0
13375,0.0,0.0,261.0,0.0,1.0,21.044594594594592,184.0
13376,1.0,31.0,51.0,394.0,1.0,17.84,184.0
